Team,Rating,League Rank,Global Rank,Ranking Change 7 Days,League,League Tier,Country,Region
DONCASTER ROVERS,71.6,20,754,133,League One,Tier 3,England,Europe
AFC WIMBLEDON,71.1,21,832,27,League One,Tier 3,England,Europe
BURTON ALBION,71.1,22,833,63,League One,Tier 3,England,Europe
PORT VALE,71,23,842,144,League One,Tier 3,England,Europe
NORTHAMPTON TOWN,70.5,24,901,-19,League One,Tier 3,England,Europe
ARSENAL,100,1,1,0,English Premier League,Tier 1,England,Europe
MANCHESTER CITY,96.2,2,2,1,English Premier League,Tier 1,England,Europe
LIVERPOOL,95.4,3,4,3,English Premier League,Tier 1,England,Europe
ASTON VILLA,95.3,4,5,-1,English Premier League,Tier 1,England,Europe
CHELSEA,94.7,5,6,2,English Premier League,Tier 1,England,Europe
NEWCASTLE UNITED,92.6,6,10,1,English Premier League,Tier 1,England,Europe
MANCHESTER UNITED,92.3,7,11,2,English Premier League,Tier 1,England,Europe
BRIGHTON & HOVE ALBION,91.7,8,13,1,English Premier League,Tier 1,England,Europe
BRENTFORD,91.5,9,14,2,English Premier League,Tier 1,England,Europe
AFC BOURNEMOUTH,91.1,10,15,3,English Premier League,Tier 1,England,Europe
TOTTENHAM HOTSPUR,90.9,11,17,4,English Premier League,Tier 1,England,Europe
EVERTON,90,12,22,2,English Premier League,Tier 1,England,Europe
FULHAM,90,13,23,-1,English Premier League,Tier 1,England,Europe
CRYSTAL PALACE,89.8,14,25,2,English Premier League,Tier 1,England,Europe
NOTTINGHAM FOREST,89,15,29,2,English Premier League,Tier 1,England,Europe
LEEDS UNITED,87.7,16,34,3,English Premier League,Tier 1,England,Europe
SUNDERLAND,87.5,17,37,2,English Premier League,Tier 1,England,Europe
WEST HAM UNITED,86.5,18,43,4,English Premier League,Tier 1,England,Europe
BURNLEY,85,19,56,8,English Premier League,Tier 1,England,Europe
WOLVERHAMPTON WANDERERS,84.2,20,64,1,English Premier League,Tier 1,England,Europe
PARIS SAINT-GERMAIN,94.4,1,8,-2,French Ligue 1,Tier 1,France,Europe
OLYMPIQUE LYONNAIS,88,2,33,0,French Ligue 1,Tier 1,France,Europe
LENS,87,3,40,-2,French Ligue 1,Tier 1,France,Europe
OLYMPIQUE MARSEILLE,86.7,4,42,-7,French Ligue 1,Tier 1,France,Europe
STRASBOURG,85,5,55,-5,French Ligue 1,Tier 1,France,Europe
LILLE,84.6,6,58,2,French Ligue 1,Tier 1,France,Europe
MONACO,84.2,7,63,5,French Ligue 1,Tier 1,France,Europe
RENNES,83.2,8,71,-2,French Ligue 1,Tier 1,France,Europe
TOULOUSE,83.1,9,73,-2,French Ligue 1,Tier 1,France,Europe
BREST,81.8,10,94,-1,French Ligue 1,Tier 1,France,Europe
LORIENT,80.9,11,119,1,French Ligue 1,Tier 1,France,Europe
NICE,80.2,12,148,-22,French Ligue 1,Tier 1,France,Europe
ANGERS SCO,79.4,13,174,4,French Ligue 1,Tier 1,France,Europe
AUXERRE,78.7,14,212,-6,French Ligue 1,Tier 1,France,Europe
PARIS FC,78.6,15,217,-5,French Ligue 1,Tier 1,France,Europe
LE HAVRE,78.4,16,221,-14,French Ligue 1,Tier 1,France,Europe
NANTES,77.5,17,264,-16,French Ligue 1,Tier 1,France,Europe
METZ,76.3,18,344,-21,French Ligue 1,Tier 1,France,Europe
REIMS,76,1,368,11,French League 2,Tier 2,France,Europe
TROYES,75.6,2,390,-61,French League 2,Tier 2,France,Europe
DUNKERQUE,75.1,3,434,-70,French League 2,Tier 2,France,Europe
LE MANS,74.5,4,482,74,French League 2,Tier 2,France,Europe
SAINT-ÉTIENNE,74.4,5,496,-51,French League 2,Tier 2,France,Europe
ANNECY,74.1,6,510,33,French League 2,Tier 2,France,Europe
RED STAR,73.8,7,528,-5,French League 2,Tier 2,France,Europe
GUINGAMP,73.8,8,530,-41,French League 2,Tier 2,France,Europe
MONTPELLIER,73.5,9,566,20,French League 2,Tier 2,France,Europe
RODEZ,72.9,10,618,-13,French League 2,Tier 2,France,Europe
PAU,72.4,11,666,32,French League 2,Tier 2,France,Europe
GRENOBLE,71.8,12,726,11,French League 2,Tier 2,France,Europe
BOULOGNE,71.1,13,829,42,French League 2,Tier 2,France,Europe
CLERMONT,70.8,14,870,-66,French League 2,Tier 2,France,Europe
LAVAL,70.7,15,879,-76,French League 2,Tier 2,France,Europe
BASTIA,70.5,16,903,-27,French League 2,Tier 2,France,Europe
AMIENS SC,70.5,17,910,-44,French League 2,Tier 2,France,Europe
NANCY,70.3,18,924,1,French League 2,Tier 2,France,Europe
BAYERN MÜNCHEN,96.1,1,3,-1,German Bundesliga,Tier 1,Germany,Europe
BORUSSIA DORTMUND,90.2,2,19,-4,German Bundesliga,Tier 1,Germany,Europe
BAYER LEVERKUSEN,89.2,3,28,1,German Bundesliga,Tier 1,Germany,Europe
STUTTGART,87.6,4,35,-1,German Bundesliga,Tier 1,Germany,Europe
RB LEIPZIG,86.4,5,45,-9,German Bundesliga,Tier 1,Germany,Europe
HOFFENHEIM,86.1,6,46,3,German Bundesliga,Tier 1,Germany,Europe
FREIBURG,84.6,7,59,-6,German Bundesliga,Tier 1,Germany,Europe
EINTRACHT FRANKFURT,83.3,8,69,-6,German Bundesliga,Tier 1,Germany,Europe
MAINZ 05,82.5,9,83,5,German Bundesliga,Tier 1,Germany,Europe
WERDER BREMEN,81.4,10,106,-19,German Bundesliga,Tier 1,Germany,Europe
UNION BERLIN,81.3,11,107,-12,German Bundesliga,Tier 1,Germany,Europe
BORUSSIA M'GLADBACH,80.9,12,118,-6,German Bundesliga,Tier 1,Germany,Europe
AUGSBURG,80.9,13,120,-2,German Bundesliga,Tier 1,Germany,Europe
WOLFSBURG,80.6,14,133,-19,German Bundesliga,Tier 1,Germany,Europe
KÖLN,80,15,155,-3,German Bundesliga,Tier 1,Germany,Europe
HAMBURGER SV,79.7,16,163,0,German Bundesliga,Tier 1,Germany,Europe
ST. PAULI,78.1,17,241,-17,German Bundesliga,Tier 1,Germany,Europe
HEIDENHEIM,77.4,18,273,-15,German Bundesliga,Tier 1,Germany,Europe
ELVERSBERG,78.6,1,215,15,German Bundesliga Zwei,Tier 2,Germany,Europe
DARMSTADT 98,77.6,2,260,-8,German Bundesliga Zwei,Tier 2,Germany,Europe
PADERBORN,77.3,3,280,-37,German Bundesliga Zwei,Tier 2,Germany,Europe
HANNOVER 96,76.7,4,316,9,German Bundesliga Zwei,Tier 2,Germany,Europe
SCHALKE 04,75.9,5,372,-48,German Bundesliga Zwei,Tier 2,Germany,Europe
HERTHA BSC,75.9,6,377,-21,German Bundesliga Zwei,Tier 2,Germany,Europe
BOCHUM,75.7,7,386,15,German Bundesliga Zwei,Tier 2,Germany,Europe
KAISERSLAUTERN,75.6,8,393,-55,German Bundesliga Zwei,Tier 2,Germany,Europe
HOLSTEIN KIEL,75.1,9,433,-65,German Bundesliga Zwei,Tier 2,Germany,Europe
KARLSRUHER SC,74.8,10,460,-46,German Bundesliga Zwei,Tier 2,Germany,Europe
FORTUNA DÜSSELDORF,74,11,517,8,German Bundesliga Zwei,Tier 2,Germany,Europe
MAGDEBURG,73.8,12,536,-50,German Bundesliga Zwei,Tier 2,Germany,Europe
NÜRNBERG,73.5,13,564,-44,German Bundesliga Zwei,Tier 2,Germany,Europe
ARMINIA BIELEFELD,73.3,14,581,-15,German Bundesliga Zwei,Tier 2,Germany,Europe
PREUSSEN MÜNSTER,72.6,15,640,-5,German Bundesliga Zwei,Tier 2,Germany,Europe
DYNAMO DRESDEN,72.2,16,695,-45,German Bundesliga Zwei,Tier 2,Germany,Europe
EINTRACHT BRAUNSCHWEIG,71.7,17,738,14,German Bundesliga Zwei,Tier 2,Germany,Europe
GREUTHER FÜRTH,71.2,18,814,35,German Bundesliga Zwei,Tier 2,Germany,Europe
OLYMPIAKOS PIRAEUS,86.8,1,41,3,Greek Super League,Tier 1,Greece,Europe
PAOK,83.7,2,65,2,Greek Super League,Tier 1,Greece,Europe
AEK ATHENS,82.7,3,77,2,Greek Super League,Tier 1,Greece,Europe
PANATHINAIKOS,80.7,4,130,14,Greek Super League,Tier 1,Greece,Europe
LEVADIAKOS,77.1,5,293,12,Greek Super League,Tier 1,Greece,Europe
ARIS,76,6,364,34,Greek Super League,Tier 1,Greece,Europe
ATROMITOS,73.1,7,597,-23,Greek Super League,Tier 1,Greece,Europe
OFI,71.9,8,719,70,Greek Super League,Tier 1,Greece,Europe
KIFISIA,71.6,9,748,3,Greek Super League,Tier 1,Greece,Europe
VOLOS NFC,71.1,10,834,-86,Greek Super League,Tier 1,Greece,Europe
LARISSA,70.6,11,885,123,Greek Super League,Tier 1,Greece,Europe
ASTERAS TRIPOLIS,70.6,12,894,3,Greek Super League,Tier 1,Greece,Europe
PANAITOLIKOS,70.3,13,935,-17,Greek Super League,Tier 1,Greece,Europe
PANSERRAIKOS,67,14,1432,31,Greek Super League,Tier 1,Greece,Europe
FERENCVÁROS,80.8,1,123,6,Hungarian Liga NB I,Tier 1,Hungary,Europe
GYŐRI ETO,78.2,2,229,-8,Hungarian Liga NB I,Tier 1,Hungary,Europe
PAKS,76.6,3,321,-31,Hungarian Liga NB I,Tier 1,Hungary,Europe
PUSKÁS,75.6,4,395,27,Hungarian Liga NB I,Tier 1,Hungary,Europe
DEBRECEN,74.6,5,478,10,Hungarian Liga NB I,Tier 1,Hungary,Europe
ZALAEGERSZEG,72.5,6,648,-34,Hungarian Liga NB I,Tier 1,Hungary,Europe
KISVÁRDA,72.1,7,705,0,Hungarian Liga NB I,Tier 1,Hungary,Europe
MTK,71.7,8,741,-84,Hungarian Liga NB I,Tier 1,Hungary,Europe
ÚJPEST,71.6,9,749,-32,Hungarian Liga NB I,Tier 1,Hungary,Europe
DIÓSGYŐR,71.4,10,781,-15,Hungarian Liga NB I,Tier 1,Hungary,Europe
NYÍREGYHÁZA SPARTACUS,70.2,11,950,71,Hungarian Liga NB I,Tier 1,Hungary,Europe
KAZINCBARCIKA,69.5,12,1050,126,Hungarian Liga NB I,Tier 1,Hungary,Europe
HAPOEL BE'ER SHEVA,78.3,1,226,6,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
BEITAR JERUSALEM,76.1,2,358,-25,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
MACCABI TEL AVIV,75.6,3,391,-65,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
MACCABI HAIFA,74.9,4,453,6,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
HAPOEL TEL AVIV,72.1,5,704,77,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
MACCABI NETANYA,69.8,6,1004,-54,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
HAPOEL JERUSALEM,69.5,7,1040,13,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
HAPOEL PETAH TIKVA,69.5,8,1049,38,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
BNEI SAKHNIN,69.2,9,1088,-16,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
HAPOEL HAIFA,68.7,10,1166,39,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
IRONI TIBERIAS,67.5,11,1353,-30,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
ASHDOD,66.5,12,1520,-60,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
IRONI KIRYAT SHMONA,66.4,13,1534,-4,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
MACCABI BNEI RAINA,65,14,1871,-66,Israeli Ligat Ha'al,Tier 1,Israel,Middle East
INTERNAZIONALE,93.5,1,9,1,Italian Serie A,Tier 1,Italy,Europe
JUVENTUS,90.1,2,20,0,Italian Serie A,Tier 1,Italy,Europe
MILAN,90,3,21,-2,Italian Serie A,Tier 1,Italy,Europe
NAPOLI,89.4,4,26,-3,Italian Serie A,Tier 1,Italy,Europe
ROMA,89.3,5,27,-2,Italian Serie A,Tier 1,Italy,Europe
ATALANTA,88.4,6,32,-2,Italian Serie A,Tier 1,Italy,Europe
COMO,87.1,7,38,2,Italian Serie A,Tier 1,Italy,Europe
BOLOGNA,85.7,8,48,4,Italian Serie A,Tier 1,Italy,Europe
LAZIO,85.6,9,49,2,Italian Serie A,Tier 1,Italy,Europe
TORINO,82.3,10,85,4,Italian Serie A,Tier 1,Italy,Europe
FIORENTINA,82.2,11,86,-5,Italian Serie A,Tier 1,Italy,Europe
UDINESE,81.7,12,97,18,Italian Serie A,Tier 1,Italy,Europe
SASSUOLO,81.7,13,98,18,Italian Serie A,Tier 1,Italy,Europe
GENOA,81.5,14,101,0,Italian Serie A,Tier 1,Italy,Europe
CAGLIARI,81.5,15,103,8,Italian Serie A,Tier 1,Italy,Europe
PARMA,80.3,16,140,-9,Italian Serie A,Tier 1,Italy,Europe
CREMONESE,80.2,17,147,-5,Italian Serie A,Tier 1,Italy,Europe
LECCE,78.5,18,219,-9,Italian Serie A,Tier 1,Italy,Europe
PISA,78.3,19,227,-24,Italian Serie A,Tier 1,Italy,Europe
HELLAS VERONA,77.9,20,244,-40,Italian Serie A,Tier 1,Italy,Europe
VENEZIA,78.7,1,211,2,Italian Serie B,Tier 2,Italy,Europe
FROSINONE,77.5,2,269,-7,Italian Serie B,Tier 2,Italy,Europe
PALERMO,77.3,3,281,33,Italian Serie B,Tier 2,Italy,Europe
MONZA,77,4,300,19,Italian Serie B,Tier 2,Italy,Europe
JUVE STABIA,75.1,5,439,8,Italian Serie B,Tier 2,Italy,Europe
MODENA,75,6,442,16,Italian Serie B,Tier 2,Italy,Europe
CATANZARO,74.9,7,455,-16,Italian Serie B,Tier 2,Italy,Europe
CESENA,74.3,8,502,-30,Italian Serie B,Tier 2,Italy,Europe
SÜDTIROL,74.1,9,508,32,Italian Serie B,Tier 2,Italy,Europe
EMPOLI,73.7,10,550,-2,Italian Serie B,Tier 2,Italy,Europe
CARRARESE,73.5,11,565,-8,Italian Serie B,Tier 2,Italy,Europe
SPEZIA,73.2,12,588,-13,Italian Serie B,Tier 2,Italy,Europe
SAMPDORIA,72.4,13,661,43,Italian Serie B,Tier 2,Italy,Europe
AVELLINO,72.3,14,668,62,Italian Serie B,Tier 2,Italy,Europe
PADOVA,72.2,15,694,-35,Italian Serie B,Tier 2,Italy,Europe
VIRTUS ENTELLA,71.8,16,723,16,Italian Serie B,Tier 2,Italy,Europe
BARI,71.6,17,750,-44,Italian Serie B,Tier 2,Italy,Europe
REGGIANA,71.5,18,764,7,Italian Serie B,Tier 2,Italy,Europe
MANTOVA,70.9,19,861,14,Italian Serie B,Tier 2,Italy,Europe
PESCARA,70,20,990,-1,Italian Serie B,Tier 2,Italy,Europe
KASHIMA ANTLERS,80.2,1,146,-5,J1 League,Tier 1,Japan,Asia
SANFRECCE HIROSHIMA,79.7,2,161,-3,J1 League,Tier 1,Japan,Asia
KASHIWA REYSOL,79.5,3,171,-5,J1 League,Tier 1,Japan,Asia
VISSEL KOBE,78.3,4,222,-6,J1 League,Tier 1,Japan,Asia
MACHIDA ZELVIA,78.2,5,230,-3,J1 League,Tier 1,Japan,Asia
KYOTO SANGA,77.6,6,254,2,J1 League,Tier 1,Japan,Asia
GAMBA OSAKA,76.9,7,309,-20,J1 League,Tier 1,Japan,Asia
KAWASAKI FRONTALE,76.8,8,313,-19,J1 League,Tier 1,Japan,Asia
YOKOHAMA F. MARINOS,76.3,9,347,-6,J1 League,Tier 1,Japan,Asia
URAWA REDS,76.1,10,356,-4,J1 League,Tier 1,Japan,Asia
CEREZO OSAKA,75.6,11,396,-11,J1 League,Tier 1,Japan,Asia
TOKYO,75.5,12,405,-6,J1 League,Tier 1,Japan,Asia
AVISPA FUKUOKA,74.6,13,473,-10,J1 League,Tier 1,Japan,Asia
NAGOYA GRAMPUS,73.6,14,558,-17,J1 League,Tier 1,Japan,Asia
FAGIANO OKAYAMA,73.1,15,596,-11,J1 League,Tier 1,Japan,Asia
TOKYO VERDY,73.1,16,605,-12,J1 League,Tier 1,Japan,Asia
SHIMIZU S-PULSE,72.9,17,624,-7,J1 League,Tier 1,Japan,Asia
YOKOHAMA,72.6,18,635,-2,J1 League,Tier 1,Japan,Asia
SHONAN BELLMARE,71.3,19,799,-30,J1 League,Tier 1,Japan,Asia
ALBIREX NIIGATA,69.6,20,1029,-11,J1 League,Tier 1,Japan,Asia
JEONBUK MOTORS,77.2,1,286,-18,K-League 1,Tier 1,Korea,Asia
DAEJEON HANA CITIZEN,75.3,2,419,-8,K-League 1,Tier 1,Korea,Asia
GIMCHEON SANGMU,74.4,3,491,-11,K-League 1,Tier 1,Korea,Asia
SEOUL,73.3,4,580,-7,K-League 1,Tier 1,Korea,Asia
GANGWON,73.3,5,585,-7,K-League 1,Tier 1,Korea,Asia
GWANGJU,73.2,6,595,-11,K-League 1,Tier 1,Korea,Asia
POHANG STEELERS,72.7,7,632,-5,K-League 1,Tier 1,Korea,Asia
ANYANG,72.1,8,703,-24,K-League 1,Tier 1,Korea,Asia
INCHEON UNITED,71.5,9,757,-13,K-League 1,Tier 1,Korea,Asia
ULSAN HD,71.5,10,758,-11,K-League 1,Tier 1,Korea,Asia
BUCHEON 1995,70.9,11,853,-34,K-League 1,Tier 1,Korea,Asia
JEJU FC,70.3,12,936,-17,K-League 1,Tier 1,Korea,Asia
PEÑAROL,79,1,194,-9,Liga AUF,Tier 1,Uruguay,South America
NACIONAL,78.9,2,203,-7,Liga AUF,Tier 1,Uruguay,South America
LIVERPOOL,73.1,3,607,5,Liga AUF,Tier 1,Uruguay,South America
BOSTON RIVER,72.6,4,636,-10,Liga AUF,Tier 1,Uruguay,South America
DEFENSOR SPORTING,72.2,5,698,-7,Liga AUF,Tier 1,Uruguay,South America
DANUBIO,71.4,6,772,0,Liga AUF,Tier 1,Uruguay,South America
CERRO LARGO,71.2,7,810,-8,Liga AUF,Tier 1,Uruguay,South America
CITY TORQUE,71.2,8,817,-10,Liga AUF,Tier 1,Uruguay,South America
RACING,71,9,844,-3,Liga AUF,Tier 1,Uruguay,South America
CERRO,70.4,10,913,-12,Liga AUF,Tier 1,Uruguay,South America
JUVENTUD,70.3,11,933,-13,Liga AUF,Tier 1,Uruguay,South America
PROGRESO,68.3,12,1216,80,Liga AUF,Tier 1,Uruguay,South America
WANDERERS,66.6,13,1497,-17,Liga AUF,Tier 1,Uruguay,South America
DEPORTIVO MALDONADO,61.9,14,2983,42,Liga AUF,Tier 1,Uruguay,South America
ALBION,61.9,15,2989,83,Liga AUF,Tier 1,Uruguay,South America
CENTRAL ESPAÑOL,61.5,16,3151,33,Liga AUF,Tier 1,Uruguay,South America
TOLUCA,82.6,1,80,-6,Liga MX,Tier 1,Mexico,North America
CRUZ AZUL,80.8,2,125,3,Liga MX,Tier 1,Mexico,North America
TIGRES UANL,79.7,3,164,3,Liga MX,Tier 1,Mexico,North America
CLUB AMÉRICA,79.5,4,170,4,Liga MX,Tier 1,Mexico,North America
MONTERREY,79.3,5,187,-23,Liga MX,Tier 1,Mexico,North America
GUADALAJARA,77.9,6,245,12,Liga MX,Tier 1,Mexico,North America
TIJUANA,75.9,7,375,0,Liga MX,Tier 1,Mexico,North America
PUMAS UNAM,75.1,8,437,5,Liga MX,Tier 1,Mexico,North America
PACHUCA,75,9,443,-11,Liga MX,Tier 1,Mexico,North America
JUÁREZ,73.5,10,568,-55,Liga MX,Tier 1,Mexico,North America
ATLÉTICO SAN LUIS,73.3,11,579,-53,Liga MX,Tier 1,Mexico,North America
NECAXA,72.9,12,613,-30,Liga MX,Tier 1,Mexico,North America
ATLAS,72.2,13,697,-2,Liga MX,Tier 1,Mexico,North America
LEÓN,71.9,14,722,-51,Liga MX,Tier 1,Mexico,North America
QUERÉTARO,71.3,15,795,-31,Liga MX,Tier 1,Mexico,North America
MAZATLÁN,69.8,16,1008,-56,Liga MX,Tier 1,Mexico,North America
PUEBLA,69.4,17,1059,25,Liga MX,Tier 1,Mexico,North America
SANTOS LAGUNA,68.4,18,1214,-53,Liga MX,Tier 1,Mexico,North America
BOCA JUNIORS,80.8,1,124,-7,Liga Profesional Argentina,Tier 1,Argentina,South America
RACING CLUB,80.2,2,144,-20,Liga Profesional Argentina,Tier 1,Argentina,South America
RIVER PLATE,80,3,157,13,Liga Profesional Argentina,Tier 1,Argentina,South America
ROSARIO CENTRAL,79.3,4,188,13,Liga Profesional Argentina,Tier 1,Argentina,South America
LANÚS,79.2,5,192,-2,Liga Profesional Argentina,Tier 1,Argentina,South America
ESTUDIANTES,78.9,6,200,14,Liga Profesional Argentina,Tier 1,Argentina,South America
ARGENTINOS JUNIORS,78.9,7,206,-8,Liga Profesional Argentina,Tier 1,Argentina,South America
TIGRE,77.5,8,266,-1,Liga Profesional Argentina,Tier 1,Argentina,South America
VÉLEZ SARSFIELD,77.5,9,270,11,Liga Profesional Argentina,Tier 1,Argentina,South America
INDEPENDIENTE,77.4,10,277,-17,Liga Profesional Argentina,Tier 1,Argentina,South America
SAN LORENZO,77.2,11,285,57,Liga Profesional Argentina,Tier 1,Argentina,South America
INDEPENDIENTE RIVADAVIA,76.9,12,304,39,Liga Profesional Argentina,Tier 1,Argentina,South America
DEPORTIVO RIESTRA,76.7,13,315,-44,Liga Profesional Argentina,Tier 1,Argentina,South America
BELGRANO,76.4,14,338,-3,Liga Profesional Argentina,Tier 1,Argentina,South America
CENTRAL CÓRDOBA SDE,76,15,366,-11,Liga Profesional Argentina,Tier 1,Argentina,South America
HURACÁN,75.9,16,376,-28,Liga Profesional Argentina,Tier 1,Argentina,South America
PLATENSE,75.5,17,401,70,Liga Profesional Argentina,Tier 1,Argentina,South America
GIMNASIA LA PLATA,75.4,18,408,-17,Liga Profesional Argentina,Tier 1,Argentina,South America
BARRACAS CENTRAL,75.2,19,431,3,Liga Profesional Argentina,Tier 1,Argentina,South America
UNIÓN,74.9,20,449,-9,Liga Profesional Argentina,Tier 1,Argentina,South America
TALLERES DE CÓRDOBA,74.6,21,471,-56,Liga Profesional Argentina,Tier 1,Argentina,South America
DEFENSA Y JUSTICIA,74.4,22,486,52,Liga Profesional Argentina,Tier 1,Argentina,South America
GIMNASIA MENDOZA,74.3,23,499,-29,Liga Profesional Argentina,Tier 1,Argentina,South America
ESTUDIANTES RÍO CUARTO,73.8,24,537,10,Liga Profesional Argentina,Tier 1,Argentina,South America
ATLÉTICO TUCUMÁN,73.8,25,540,-9,Liga Profesional Argentina,Tier 1,Argentina,South America
SARMIENTO,73.7,26,554,28,Liga Profesional Argentina,Tier 1,Argentina,South America
BANFIELD,73.6,27,556,-35,Liga Profesional Argentina,Tier 1,Argentina,South America
ALDOSIVI,73.6,28,560,-6,Liga Profesional Argentina,Tier 1,Argentina,South America
NEWELL'S OLD BOYS,73.5,29,562,-10,Liga Profesional Argentina,Tier 1,Argentina,South America
INSTITUTO,73.5,30,573,-23,Liga Profesional Argentina,Tier 1,Argentina,South America
BODØ / GLIMT,85.4,1,51,10,Norwegian Eliteserien,Tier 1,Norway,Europe
VIKING,82.5,2,82,2,Norwegian Eliteserien,Tier 1,Norway,Europe
BRANN,79.5,3,172,-7,Norwegian Eliteserien,Tier 1,Norway,Europe
TROMSØ,77.4,4,279,-4,Norwegian Eliteserien,Tier 1,Norway,Europe
ROSENBORG,76.3,5,343,14,Norwegian Eliteserien,Tier 1,Norway,Europe
MOLDE,76.3,6,348,13,Norwegian Eliteserien,Tier 1,Norway,Europe
FREDRIKSTAD,76.1,7,359,10,Norwegian Eliteserien,Tier 1,Norway,Europe
SANDEFJORD,75.2,8,425,13,Norwegian Eliteserien,Tier 1,Norway,Europe
SARPSBORG 08,74.8,9,464,11,Norwegian Eliteserien,Tier 1,Norway,Europe
LILLESTRØM,74.7,10,467,12,Norwegian Eliteserien,Tier 1,Norway,Europe
VÅLERENGA,74.3,11,501,2,Norwegian Eliteserien,Tier 1,Norway,Europe
HAMKAM,73.8,12,531,18,Norwegian Eliteserien,Tier 1,Norway,Europe
KFUM,73.7,13,551,12,Norwegian Eliteserien,Tier 1,Norway,Europe
AALESUND,72.6,14,644,18,Norwegian Eliteserien,Tier 1,Norway,Europe
START,72.4,15,665,17,Norwegian Eliteserien,Tier 1,Norway,Europe
KRISTIANSUND,71.7,16,734,21,Norwegian Eliteserien,Tier 1,Norway,Europe
TRACTOR,77.6,1,258,26,Persian Gulf Pro League,Tier 1,Iran,Middle East
PERSEPOLIS,75.3,2,420,-34,Persian Gulf Pro League,Tier 1,Iran,Middle East
SEPAHAN,74.9,3,454,-10,Persian Gulf Pro League,Tier 1,Iran,Middle East
ESTEGHLAL,73.4,4,577,-12,Persian Gulf Pro League,Tier 1,Iran,Middle East
GOL GOHAR,72.3,5,670,45,Persian Gulf Pro League,Tier 1,Iran,Middle East
FOOLAD,71,6,847,97,Persian Gulf Pro League,Tier 1,Iran,Middle East
MALAVAN,69.9,7,996,60,Persian Gulf Pro League,Tier 1,Iran,Middle East
CHADORMALU SC,69.1,8,1114,1,Persian Gulf Pro League,Tier 1,Iran,Middle East
ZOB AHAN,68.8,9,1154,41,Persian Gulf Pro League,Tier 1,Iran,Middle East
FAJR SEPASI,68.7,10,1164,72,Persian Gulf Pro League,Tier 1,Iran,Middle East
KHEYBAR KHORRAMABAD,68.7,11,1173,-9,Persian Gulf Pro League,Tier 1,Iran,Middle East
ALUMINIUM ARAK,68.1,12,1248,12,Persian Gulf Pro League,Tier 1,Iran,Middle East
SHAMS AZAR QAZVIN,68.1,13,1253,152,Persian Gulf Pro League,Tier 1,Iran,Middle East
PAYKAN,67.8,14,1295,30,Persian Gulf Pro League,Tier 1,Iran,Middle East
ESTEGHLAL KHUZESTAN,66.6,15,1508,21,Persian Gulf Pro League,Tier 1,Iran,Middle East
MES RAFSANJAN,65.9,16,1649,-23,Persian Gulf Pro League,Tier 1,Iran,Middle East
RAKÓW CZĘSTOCHOWA,81.3,1,110,-10,Polish Ekstraklasa,Tier 1,Poland,Europe
JAGIELLONIA BIAŁYSTOK,80.3,2,137,22,Polish Ekstraklasa,Tier 1,Poland,Europe
LECH POZNAŃ,79.7,3,162,-28,Polish Ekstraklasa,Tier 1,Poland,Europe
GÓRNIK ZABRZE,78.3,4,224,15,Polish Ekstraklasa,Tier 1,Poland,Europe
CRACOVIA,77.9,5,246,1,Polish Ekstraklasa,Tier 1,Poland,Europe
WISŁA PŁOCK,77.5,6,268,14,Polish Ekstraklasa,Tier 1,Poland,Europe
KORONA KIELCE,77.1,7,295,27,Polish Ekstraklasa,Tier 1,Poland,Europe
RADOMIAK RADOM,76.9,8,306,-8,Polish Ekstraklasa,Tier 1,Poland,Europe
GKS KATOWICE,76.9,9,310,49,Polish Ekstraklasa,Tier 1,Poland,Europe
POGOŃ SZCZECIN,76.8,10,312,-26,Polish Ekstraklasa,Tier 1,Poland,Europe
PIAST GLIWICE,76.6,11,322,-12,Polish Ekstraklasa,Tier 1,Poland,Europe
LECHIA GDAŃSK,76.5,12,329,58,Polish Ekstraklasa,Tier 1,Poland,Europe
LEGIA WARSZAWA,76.4,13,334,-31,Polish Ekstraklasa,Tier 1,Poland,Europe
ZAGŁĘBIE LUBIN,76.2,14,354,-46,Polish Ekstraklasa,Tier 1,Poland,Europe
MOTOR LUBLIN,75.6,15,392,32,Polish Ekstraklasa,Tier 1,Poland,Europe
WIDZEW ŁÓDŹ,74.4,16,495,-27,Polish Ekstraklasa,Tier 1,Poland,Europe
ARKA GDYNIA,74.2,17,504,-4,Polish Ekstraklasa,Tier 1,Poland,Europe
NIECIECZA,73.9,18,527,8,Polish Ekstraklasa,Tier 1,Poland,Europe
SPORTING CP,91,1,16,1,Portuguese Primeira Liga,Tier 1,Portugal,Europe
BENFICA,89.9,2,24,2,Portuguese Primeira Liga,Tier 1,Portugal,Europe
PORTO,88.8,3,30,2,Portuguese Primeira Liga,Tier 1,Portugal,Europe
